Hash,Phylum,Class,Order,Family,Genus,Species
6047bd0ab1009e1a63ca5f303ce7a113f4066fea,NA,NA,NA,NA,NA,NA
6caec13b6fc7ad444226ad187a8e359dda9b5f9c,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
1dbdecd2d878e60fddb0e0c6e63a25506d6affc5,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
803482115c44c60f955685c0c558be65f9ef4143,NA,NA,NA,NA,NA,NA
edc96f27a7cbdbec7df5277df486b5f5bcd0fed6,NA,NA,NA,NA,NA,NA
c864c458fcec8112ea7b10b318e47c5d09fb76d5,NA,NA,NA,NA,NA,NA
13e98cde4f09933bd5607f2a67b7d6ccfc86c02e,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
d5cf8c00fb00868c3fc94fc9cb0823b60cb9d94f,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
b3bfc1522e0184d97e51aae640966a24247e7589,NA,NA,NA,NA,NA,NA
bebaa1501a5f3bac408a59cc194f031c99d255a7,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
e4620476c25cbb714b5cf603e2894c1a495d4387,Arthropoda,Hexanauplia,NA,NA,NA,NA
17e02c0ee08c4d34161be025261ec2e420073e61,NA,Polycystinea,Collodaria,NA,NA,NA
5790380be5e34050a717e6fa1b3baf78f517f614,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA
8f513a9d9bacc215d96368cc388aea693dc1e8e0,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
13e2d53b12b7c9644dad9059b7d573202ef346bc,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
a9c5ac5a4b21671382dfb4f29411d0f3204ea523,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,NA,NA
32fab126422cd9be6860213d9e723b574d3614c2,Arthropoda,Hexanauplia,Calanoida,Candaciidae,Candacia,NA
6773b839a748a8a081ab34eb36bab6fda52bbaa6,NA,NA,NA,NA,NA,NA
ce3d9344f2d555f0c3ee9b58f6fdf483b88e66f3,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA
f4225c41527a81725cbcbd93894a76cac2f74451,Chordata,Actinopteri,Myctophiformes,Myctophidae,Symbolophorus,Symbolophorus californiensis
0171cc759ee283cc9c17ac4964b6e648bd6aef3b,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
5adb83462a6665a3afeaeec2808f1d1a5a668032,NA,NA,NA,NA,NA,NA
0955989b304f74c070b0cf0eac2f33af636bcd31,NA,Dinophyceae,NA,NA,NA,NA
161a213467792baf7c5639cc57382187574ccd01,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
86a2a84f3e6a8500e7abc6d74a89cb6495f31937,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
abb9294932425557b995c423d42521c5617b0e93,NA,NA,NA,NA,NA,NA
8a5a6db141fd33ece52b802eaff69ac604a3917a,Arthropoda,Hexanauplia,NA,NA,NA,NA
0ed20c8d7359bae11c8eaff2c1f408e72780eea6,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA
e254e33a5ce70445a89c326c686d0ca16778faa0,NA,NA,NA,NA,NA,NA
3efaa68d1d68d71d4bbc70977289af7f541dbbca,NA,NA,NA,NA,NA,NA
e87b21dda4606f4d88a77d39a8329d3980edaf1f,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
d05f027b18a2e1b13ac8f96825e68a527cdb0737,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
11e73a6cb407f486e216772ee0c421774380ca59,NA,NA,NA,NA,NA,NA
1be188d1c41ec3f553011bb68de8fda51867165d,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,NA,NA
536db319e08fd702e5d4f1348058fcd9f232b7de,NA,NA,NA,NA,NA,NA
5d5643f3d711172d844f006a0cc1f132a73796e5,NA,NA,NA,NA,NA,NA
105584920e1bfffbb3e56c0fa7c2397446c2bb2b,NA,NA,NA,NA,NA,NA
46532a02b0f490f3854d9727f57e566b5ab8bbfa,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
a4c887dbea4bd75438b10e29fc193a99bb9441f1,NA,Dinophyceae,Peridiniales,Endodiniaceae,Brandtodinium,Brandtodinium nutricula
cd449e8403a0e1bd67f0be5153268920607945b7,NA,NA,NA,NA,NA,NA
3451702b2f93ab5693976da892ee30dda41783fd,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
c4c9f4afa41b0ff2e7cb50aa1a66d73089d4bcaf,NA,Polycystinea,Collodaria,Sphaerozoidae,NA,NA
1e25ac3dedb27364157d9517726025228a3cb669,NA,NA,NA,NA,NA,NA
bb8afcd6931ae2193933da240c3d41cc30c246e2,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
18c7f5002e7cf3ff5b6eb6aab4fec0d7d5d363a8,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
e6bcb5d65df41b4b107bc0efd26e284d85bf5524,Chordata,NA,NA,NA,NA,NA
4e2ebc14fa946d9cd6abf9cee722a6d797ce569c,NA,NA,NA,NA,NA,NA
6621539b064a26f2a99c19d932d25cf09f28734b,Arthropoda,Hexanauplia,Calanoida,Metridinidae,NA,NA
35693ec6ee44cb69ed82873439306b8d02c7432c,Arthropoda,Hexanauplia,Calanoida,Metridinidae,NA,NA
75f9cc1fd24f7b330a37d28a1d36ba861a5eb45f,NA,NA,NA,NA,NA,NA
d6d756b6f1fa9f83640f27e3d27d6af7e6aaf519,NA,NA,NA,NA,NA,NA
c19f0a6399249ef12aa2246cb858ed95e710a137,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
37e5546d5ec5a6a50270e4b071d33b5f494381d8,NA,NA,NA,NA,NA,NA
a557e40029499bd9234f31086d7941e86d939a43,NA,NA,NA,NA,NA,NA
011096f912cd088deb36c4d7f0c5f8f1dca21407,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
f92a65abc4797333e48a6aa07299e9a4a76e1520,NA,Polycystinea,Collodaria,Sphaerozoidae,NA,NA
69dc38a674ca2c9213ed36e2ad9b0e1f5ea10af9,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,NA,NA
91ee20b716e318815fbaa5537e0088784e1bfbf3,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,NA
b1463f0f024abe1661399e607506b8cf4e4bd3ab,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,NA
0ab80f9eb9885ddee940bd8f82fd5df9d9a3eb8a,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,NA
c7f9400678eba451ab4997e062d60f7d03e48e52,NA,NA,NA,NA,NA,NA
7bb3dffba3df1fb0f286e5b7b01d78c47a4df08f,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
a83f2374a032ceb8b120b908a1b88704e12b05d5,NA,NA,NA,NA,NA,NA
83deab8868dba56d6b836d8f338b212b6f721ad1,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
9b794f40c6740851dec55d9e0591d2220c74b689,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
07df0292e6ec938e7774d4bb83770e347b0c9c77,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
6615932a8e8a16e7b29a4116d95492c4edf5a1bd,NA,Polycystinea,Collodaria,NA,NA,NA
977c05bd566fb6e862d82f7c6cce48ba8d19275a,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
c299f0739342133af77ec9e18fdfeeb3576d7b75,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
861848b81ee24107c78ef4096209f09cb9497332,NA,NA,NA,NA,NA,NA
8dcb9a7d8e003a422d970c4c4c2bd24cb34159ba,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,NA
43ea07505151813a7229c080d4fa031ad75d30f1,Chordata,NA,NA,NA,NA,NA
2b368962e6dfc39ad167d4166053580d714b1d0b,NA,Polycystinea,Collodaria,NA,NA,NA
62f222063e502c9831e408bbfde4c17365dcf671,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
95aef7494e82b5cc55d5a2007efec2f9efa3e526,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
fbfd432177da075bc43563eef1f4e10fefa4ebdf,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
e32db2e2943e1452e50d160c4be4565a206b36d8,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
df7411b598ed959449dc256b8d4936a09256352c,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
2ee1b02a65887bb88cd3a5846bdd024e52cfddd6,NA,NA,NA,NA,NA,NA
9a113fa5c596109c74988430f66b713c5ab461ee,Arthropoda,Hexanauplia,NA,NA,NA,NA
28c73251dfc61c2e62fb5e4420506114e61e3d57,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
7db3dccb73cfbbdc00412db76ec3b42d70585951,NA,NA,NA,NA,NA,NA
b504d9ebbdc05fb1f69c306a50fc1a45c9d88104,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,NA
a3a0bb085c2b05e569eda2d327a2aa5e13e660b3,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,NA
641b7707a5bb812c533f935ddba0c30c9397b077,NA,Polycystinea,Collodaria,NA,NA,NA
0b9ef19405cce9556177f10defc85b6c5f078364,NA,NA,NA,NA,NA,NA
63b1c50987cb6d9a7547413ed436f25c42ec7b94,NA,NA,NA,NA,NA,NA
7e11b6afa60adbda4a15bff302d6899156e7780c,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,NA,NA
369bfbc52f4cda71e74a360af2d4431dd2bbed63,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
88a5665b471f33c939f4798266fb8bc6007e5082,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
8db9b7b8e970651eae2c89001f5eba9c19a76e9c,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
3a2d8729377387bb0d1f17479047aef1b995af1e,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
807e797e40d508af866197e0f282ce546f48d485,NA,NA,NA,NA,NA,NA
99c0c2d5cbeaab332026839f3b5b3b1b02adee4b,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,Lucicutia pseudopolaris
809c838791a334d4881dd024ddccdd8b8866a908,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
1edc29f22f7762ee27a5f5349b85c16a9a9f4e9f,Arthropoda,Hexanauplia,Calanoida,Candaciidae,Candacia,Candacia columbiae
d50e41d27aee82312fbfb62157f20ff3c2b5ddc8,NA,NA,NA,NA,NA,NA
3eecff100c27b2d53f9569c625aaf66572243714,NA,NA,NA,NA,NA,NA
1630ae6893ee81523e5c5491ed263488226c200b,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
765ee387a246b584d6ee4926705ba6f4443828b4,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
01b97529fd4da6746938629b3f594b1850799273,Arthropoda,Hexanauplia,Cyclopoida,NA,NA,NA
22b408f95bed71e330f22c29cc2766145e4cdde7,Arthropoda,Hexanauplia,Cyclopoida,NA,NA,NA
6c94faf83192d2e34c3c811f6d386741b08aac15,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
466a5c9416af15b99420476280372a79451d7c75,NA,NA,NA,NA,NA,NA
f5aa206781f6cc2c0b0464b4fe0abf0127031e2d,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
71199cb627a773f1c5bcfa2ceb80984726d2b92b,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ba571ea47b2da15719cb6c6b00bff499c0332694,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
da51faa5f68a048adfb36847e9b3fb132de255c7,NA,NA,NA,NA,NA,NA
eaf41a1c157bfb376d73b37ddb335da775b2a330,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
5a308eef1a520210dcb1c9aa402ec2c91b4d4b43,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,NA
8dc5ec868a1d9c52571d75d75c2988979d50287d,NA,NA,NA,NA,NA,NA
d4b17cbe01d16810880c3abc0acd45eb13719340,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
bf3bd83913cb34724d935a5c37eb4debd1189579,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
e54b3fd43fbde89a6359e2bc08a7e5202fb5aa5f,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
f663ba49412750bcab440a0f9be1b06310fe68d5,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
fed0b331bd84a4af16acfa788be06fd797df88ca,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
8f6f75f13b4400b42ef1a3b6e412806f61172a1b,Arthropoda,Hexanauplia,Harpacticoida,NA,NA,NA
5af0baa1d17864f658bb3ddc9c133aa1c25a7803,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
4cb56a59c1891b12a69fac265e7c9d64fae52861,Arthropoda,Hexanauplia,Calanoida,Metridinidae,NA,NA
7b7895baf65c918f4a26eef206b73ea798f70448,NA,NA,NA,NA,NA,NA
bba7580a225fb3922770917a57ed2e2c76fe101a,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
69d5dda75d20c05e1a4008c287bcbd1fbbd53b5b,NA,NA,NA,NA,NA,NA
328c7b8928c7043219cc2804267f8c3bffe8343c,NA,NA,NA,NA,NA,NA
f885ae2367062d28568a994de7f419994fcf1391,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
825e071a78d47622a0ed625e04705c98ef3c3ccd,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
e5fb9d7fafdb5f76ed3d5f0119c6c0ae75845206,NA,NA,NA,NA,NA,NA
e5abe5ca8df865d790654a537d4e8a62c12dcb12,NA,NA,NA,NA,NA,NA
970e1f71c82307b6b2b60564da90fba945c1bd02,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
281b182b4085c12fc4116a1c4d31f8fc8eb03893,NA,Polycystinea,Collodaria,NA,NA,NA
d7b858febd7a3c04645ead27a41f749bb6eb6961,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
97579af49fb63e960479c4a6530d002b46621307,Arthropoda,Hexanauplia,Calanoida,Metridinidae,NA,NA
b01a623f0c7a1188dd5e9c0f18b096b5d810b7da,Arthropoda,Hexanauplia,NA,NA,NA,NA
acbf9c9f99e323ef91ac437337ee6e0db3486dfb,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
437f45b7cddc6b97b264e75328afeddaf0a4cfba,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,NA
122c38a56e2d6e6bbfff2d738cf174ab8d7401a6,NA,NA,NA,NA,NA,NA
f91c9b24c7612ad1b90ce0478a33a46fd1a32d38,NA,NA,NA,NA,NA,NA
4be4d36fb95d2c585760becf90bc1f0980912ce2,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
8349bd1428537b31db184fe1cb4f5712e30968fb,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,Acartia danae
73d50beaf721e9f4e71ba9ca9ff0349384456bf0,NA,NA,NA,NA,NA,NA
2441c8a4277be431371a52574e0f0ad5ecb18362,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,NA
a35d49bfd5c40666d03a5b37e5b8937a8ede58c8,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
93f7e0126cb4fcd4707b09f7d08f988d3019035d,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ea45445f45d4100b739d1e9c52b53752088a1e67,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
ee7aa3e7eb04cb430ca677713cde840e8968a048,NA,NA,NA,NA,NA,NA
611cf592af6f5af477847f27617455375e548295,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
3a20d86891e6b8704a49701afa681958de688afe,Sipuncula,NA,Phascolosomatiformes,Phascolosomatidae,Phascolosoma,NA
46d4c6586d8ceae05a52d6215ff84e25c25f5bf3,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,NA
8162f437d3d3166347b77313d0ca1dbdc2bc4016,Arthropoda,Malacostraca,NA,NA,NA,NA
b79a2ab7077b3a9bc39cb0fe22ac29e8247352b2,Cnidaria,Hydrozoa,NA,NA,NA,NA
79b87d8110e0f30586b92e5bc3f337df6adc3b58,NA,NA,NA,NA,NA,NA
22d324d088daaae9d0ebf01a6bfa4cc9cf28cfb5,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
d90ff73de717f02381c623b3f7eccc6275aa8d0e,Arthropoda,Hexanauplia,Calanoida,Metridinidae,NA,NA
a0511be0c547d5fdf5a447255f0adfc835330818,NA,NA,NA,NA,NA,NA
b683897eb78088109a62126dcca7e0f5a0db235b,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
caa8e5e707a495ebab5a8091a14eb0c7aa3db450,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
f4e140082d0a7000d60497ebcbdb92fd154632a0,NA,NA,NA,NA,NA,NA
db2d5a15ad2778f1196b4a48b1578b92877e25d0,Mollusca,Gastropoda,NA,NA,NA,NA
b2344fcfd6a632e7eb3dec17ca92485dd3a17436,NA,NA,NA,NA,NA,NA
3781787492cd43d7d660b5f3688a2e3a416c3d13,NA,NA,NA,NA,NA,NA
e28ad0e97bb3053a3531fffb67de1ef7d3d3d399,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
9b8f2fe55bde465d7bffd07e524093fb3b2fe5b4,NA,NA,NA,NA,NA,NA
d12c70df3aec8cd3f8f5140c83d10f6cda5e8c69,NA,NA,NA,NA,NA,NA
b86634e6ebffad4c0da3edc689a1deda88044e6a,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
bd0185ee75338b4601f5fdd610aa24f2084a787f,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
5affba04836e6670a662f130073a786eb41ce109,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
b99021a1664166a49b169863dcb00e1a227ad268,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
633c4c6c2c7442a6c9d472128ab92aa007269e8b,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
9de8b14e71e13f722818d66dd4f08c70f3ece201,Arthropoda,Malacostraca,NA,NA,NA,NA
9bd45390a47bd52c25f5292f92dfa9e3e733c219,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,Neocalanus gracilis
1a79dda84fc8aff040773f05b084efdafb466201,Cnidaria,Hydrozoa,NA,NA,NA,NA
26c12f5ed9aaa97b66b7e46839e74a8be7460df6,NA,NA,NA,NA,NA,NA
8b9b2c4483b16c9133e335a85bd8024939f1ca67,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
b0ab2f53fca477a2e26f911f14dbc4605ed43e44,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,NA
178e4c0f928bb64a7f7f47cda05f8a024f7025ff,Arthropoda,Hexanauplia,Calanoida,Mecynoceridae,Mecynocera,Mecynocera clausi
c55a936756a408e0d6acac6927f2b20f0ebcd7b7,Ctenophora,NA,NA,NA,NA,NA
ebee0986443d4142ae9018282a77f9e0479b1e95,NA,Polycystinea,Collodaria,Collophidiidae,Collophidium,Collophidium ovatum
f029a99b405c761f145cc54b3d442640962dff94,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
9c8d7ea3ea4c3f974050561d3e47a30cd6f68ad0,NA,NA,NA,NA,NA,NA
af0ee3851b7901a268817478a162583be0ac4296,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
be073959de345d6b1e28244f7bcc87a82774a177,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
82fa8c2f59ee9c431ac99553f18dbd186ef4ff9e,Arthropoda,Hexanauplia,NA,NA,NA,NA
ff67ec56012bb595ecc4b05d346ea9f4cbe3d4dd,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,Clausocalanus furcatus
7a4de56588328007326b5c0bd3c6cc58466a45c3,NA,Polycystinea,Collodaria,Collophidiidae,Collophidium,NA
73859424eead522f1b0f900b5459af26ce484ba8,NA,NA,NA,NA,NA,NA
76607038b9d531baf1b72683cd3c82a345cec76a,NA,NA,NA,NA,NA,NA
c4a0c1355dd25265f145bb130cac95b582645d56,Arthropoda,Hexanauplia,NA,NA,NA,NA
0a0681d794ba5be51409987d7072740eecf35f4a,Arthropoda,Malacostraca,NA,NA,NA,NA
4051dddae61132bb4df7e1aea000d88dedc20b13,NA,Polycystinea,Collodaria,Collophidiidae,Procyttarium,Procyttarium primordialis
a335f60c56c031b97c3afd4f7fa2b857b4e29199,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
8e44f6555a3b435720c375300c16474906e66744,NA,Polycystinea,Collodaria,Collophidiidae,Procyttarium,Procyttarium primordialis
e5b50f3dd88c9ca25a476723f293fc791a217888,NA,NA,NA,NA,NA,NA
cee5feca4600eb9cb1ac26bbb37f6f5e5bd9fb6a,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
eb3922c038585407dcd2a4b02d885bc85f7da6e3,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
dd94063b86ce8053a004def29f6e9cc3c7d788bf,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
b5f0f5239279f2f3ee8f0fd888bffe1a75290012,NA,Dinophyceae,NA,NA,NA,NA
112c238ecb1162fbc35190e83f13457b2abcdb98,Arthropoda,Hexanauplia,NA,NA,NA,NA
f5f3a4ac22cadc2a799a9add7b7272a18de6636b,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,NA,NA
b12888b3a00e66c7052898c26b304b703d1ba2b3,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
673eb67edde62b7e8f162c349550a5998bac320f,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
a34cfac7e5cac202dcaf4085c44343244661bb60,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA
e7c0a932d05d476dfaea938c1506a7aa3cb9321f,NA,Polycystinea,Collodaria,Collophidiidae,Collophidium,Collophidium ovatum
5e47bf7fcc4700242960dbe400b9d94ecf1b4c56,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
6ff80d892732caba7fd30efffb6999288cc9d3c0,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
bf577b8b254b4e5802c9258c5d2530ef282ae66d,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
b6f56ac76bcd8c289d59fb8b23f192c7942c875c,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,NA
16cca34d40322362f2bbf88b02ef5d850e664c82,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Pleuromamma,NA
7f21e07b970bf5f03374551abec5ad38995f920c,NA,NA,NA,NA,NA,NA
6c511e8fd4d8e261d931f224e3a4438e43d8ce6f,NA,NA,NA,NA,NA,NA
559a3ac6504f8b6829de78fb69ce202b3cb3938d,NA,Polycystinea,Collodaria,Collophidiidae,Procyttarium,Procyttarium primordialis
5e0cea0564f2239e701a83f8d008e5bee615a13b,Arthropoda,Hexanauplia,Calanoida,Metridinidae,NA,NA
b3ec84488689836452a35d7c22dd07fc529008b0,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
72d01523c842cce4db60e6a20f84db7befac3990,NA,Polycystinea,Collodaria,NA,NA,NA
3f6fc0c839b0d5a81518230a8d25169dd5d821fc,NA,Polycystinea,Collodaria,NA,NA,NA
cc0a093429dd6d28df4714de7906f91a5087bb0b,Arthropoda,Hexanauplia,NA,NA,NA,NA
0c810b2be84bb998f12e248de3f0fa3744f62aef,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
a6cffc19b0d1fdb9faa5c83c6a9edba906dde82a,Mollusca,Gastropoda,NA,NA,NA,NA
31d5c34820deffefe411504c2edf38839c5b302e,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
bbbcbdba1cf3ea25d82bf45d4ac61ed62dc02d41,Echinodermata,Ophiuroidea,Amphilepidida,Ophiotrichidae,Ophiothrix,Ophiothrix oerstedii
6da39cc791255ff24d27f8f2e89a45d28bf96da6,Arthropoda,Hexanauplia,Poecilostomatoida,NA,NA,NA
f4cbf85484e3177217fd9abac1733e87d97c1f6f,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,NA
ebfdba8957ce8581a011e8aa6e5a5d50733dc66d,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,Centropages violaceus
385097c14a80038cf02b8cfb4df23dda9e5499db,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
1b944edf74a798e6ddb83cc099875daf581d6278,NA,Polycystinea,Collodaria,NA,NA,NA
398dfbd3d2233f08f590e4796fd80473a2d2b63b,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,NA
3413b18d562c349ba078b4a2e0fbd0920843b602,NA,NA,NA,NA,NA,NA
7ec892a42a604e3ae0320b365391249142f1bc43,Cnidaria,Anthozoa,Actiniaria,NA,NA,NA
500325dc6093b7271f3414163599232a0af8bc31,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
e7d17854390d4d4f3c2ba176693b45a247babb9d,Annelida,Polychaeta,Phyllodocida,NA,NA,NA
f1e6c6529366f13c76bc444eb5ca98c73a042b12,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Pleuromamma,NA
14c8aed2e67092ff7d23ce2904f76089ab91e32d,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
08885a2986233d220b15e48028ea2491fc80072b,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA
94a26078f4edb6b13f7d62699769e0f0896bb442,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA
ae12152ddf02cca3106a942fcb5669a01989d713,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
8c0dfc27c7bab74ceafcaeafcfb6ecd23349abf5,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
ac37a95edb6c7ceea11f9ed8030bf49917dca465,NA,NA,NA,NA,NA,NA
4b7835aa7f4fbb596275de773221701e453eaac7,NA,NA,NA,NA,NA,NA
8392dcebfd873cb30ba00144711e7b6b8c6ee38b,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
98f59f425219bcd0556aedc0b554b077703ec34d,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
d981cd6f0b7e68b6994c4123233c9bf3c0b8f63b,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
0b0626645a5a98dd7e501161ad97b8ef9ad062f4,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA
7799bf4856ae6dc1fb47a511aba750626b643c73,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
56f29a393a4913ffc265a171a154830a6e770009,NA,NA,NA,NA,NA,NA
0a27afa1c3082a62c3944a96876be9987f6a820c,NA,NA,NA,NA,NA,NA
f662135dd1354d624ec90a658cdd5d39d1f881ae,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
cbc13c962e747942e2c49c850e27aad534bcd509,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
