"","sample_id","size_fraction","object_annotation_category","count","total","relative_abundance","potemp2","density2","oxy_sat","Sal2","NO2","nitracline_depth","NO3","fluorescence","hypoxia_depth","chl_max_depth","PO4","SIL","NH4","beam_depth","chl_max","mixedlayerdepths","intergrated_chl","day_night_0_1","distance_from_shore","PAR_1_depth_adj","max_size","cycle","Sample_ID_short","PC1","Longitude","Latitude"
"83","c1_t7_h9","1-2","Harpacticoida",2,100,0.02,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,1,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"84","c1_t7_h9","1-2","Harpacticoida",2,100,0.02,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,2,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"85","c1_t7_h9","1-2","Oikopleuridae",1,100,0.01,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,0.5,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"86","c1_t7_h9","1-2","Oikopleuridae",1,100,0.01,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,1,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"87","c1_t7_h9","1-2","Oikopleuridae",1,100,0.01,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,2,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"88","c1_t7_h9","1-2","Poecilostomatoida",1,100,0.01,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,0.5,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"89","c1_t7_h9","1-2","Poecilostomatoida",1,100,0.01,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,1,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"90","c1_t7_h9","1-2","Poecilostomatoida",1,100,0.01,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,2,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"91","c1_t7_h9","1-2","Polychaeta",1,100,0.01,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,0.5,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"92","c1_t7_h9","1-2","Polychaeta",1,100,0.01,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,1,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"93","c1_t7_h9","1-2","Polychaeta",1,100,0.01,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,2,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"94","c1_t7_h9","1-2","other<living",14,100,0.14,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,0.5,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"95","c1_t7_h9","1-2","other<living",14,100,0.14,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,1,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"96","c1_t7_h9","1-2","other<living",14,100,0.14,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,2,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"97","c1_t7_h9","1-2","tetrazoid",1,100,0.01,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,0.5,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"98","c1_t7_h9","1-2","tetrazoid",1,100,0.01,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,1,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"99","c1_t7_h9","1-2","tetrazoid",1,100,0.01,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,2,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"100","c1_t7_h9",">2","Calanoida",3,25,0.12,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,0.5,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"101","c1_t7_h9",">2","Calanoida",3,25,0.12,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,1,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"102","c1_t7_h9",">2","Calanoida",3,25,0.12,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,2,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"103","c1_t7_h9",">2","Chaetognatha",6,25,0.24,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,0.5,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"104","c1_t7_h9",">2","Chaetognatha",6,25,0.24,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,1,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"105","c1_t7_h9",">2","Chaetognatha",6,25,0.24,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,2,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"106","c1_t7_h9",">2","Eucalanidae",1,25,0.04,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,0.5,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"107","c1_t7_h9",">2","Eucalanidae",1,25,0.04,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,1,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"108","c1_t7_h9",">2","Eucalanidae",1,25,0.04,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,2,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"109","c1_t7_h9",">2","Euphausiacea",8,25,0.32,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,0.5,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"110","c1_t7_h9",">2","Euphausiacea",8,25,0.32,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,1,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"111","c1_t7_h9",">2","Euphausiacea",8,25,0.32,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,2,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"112","c1_t7_h9",">2","Hydrozoa",1,25,0.04,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,0.5,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"113","c1_t7_h9",">2","Hydrozoa",1,25,0.04,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,1,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"114","c1_t7_h9",">2","Hydrozoa",1,25,0.04,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,2,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"115","c1_t7_h9",">2","Ostracoda",1,25,0.04,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,0.5,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"116","c1_t7_h9",">2","Ostracoda",1,25,0.04,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,1,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"117","c1_t7_h9",">2","Ostracoda",1,25,0.04,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,2,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"118","c1_t7_h9",">2","Polychaeta",1,25,0.04,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,0.5,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"119","c1_t7_h9",">2","Polychaeta",1,25,0.04,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,1,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"120","c1_t7_h9",">2","Polychaeta",1,25,0.04,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,2,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"121","c1_t7_h9",">2","other<living",4,25,0.16,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,0.5,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"122","c1_t7_h9",">2","other<living",4,25,0.16,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,1,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"123","c1_t7_h9",">2","other<living",4,25,0.16,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,2,"1","C1-T7-H9",6.573255037,-122.4661,36.18643
"124","c1_t8_h10","0.2-0.5","Calanoida",285,495,0.575757575757576,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,0.5,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"125","c1_t8_h10","0.2-0.5","Calanoida",285,495,0.575757575757576,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,1,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"126","c1_t8_h10","0.2-0.5","Calanoida",285,495,0.575757575757576,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,2,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"127","c1_t8_h10","0.2-0.5","Chaetognatha",3,495,0.00606060606060606,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,0.5,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"128","c1_t8_h10","0.2-0.5","Chaetognatha",3,495,0.00606060606060606,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,1,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"129","c1_t8_h10","0.2-0.5","Chaetognatha",3,495,0.00606060606060606,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,2,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"130","c1_t8_h10","0.2-0.5","Copepoda<Maxillopoda",28,495,0.0565656565656566,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,0.5,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"131","c1_t8_h10","0.2-0.5","Copepoda<Maxillopoda",28,495,0.0565656565656566,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,1,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"132","c1_t8_h10","0.2-0.5","Copepoda<Maxillopoda",28,495,0.0565656565656566,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,2,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"133","c1_t8_h10","0.2-0.5","Harpacticoida",1,495,0.00202020202020202,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,0.5,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"134","c1_t8_h10","0.2-0.5","Harpacticoida",1,495,0.00202020202020202,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,1,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"135","c1_t8_h10","0.2-0.5","Harpacticoida",1,495,0.00202020202020202,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,2,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"136","c1_t8_h10","0.2-0.5","Oikopleuridae",6,495,0.0121212121212121,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,0.5,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"137","c1_t8_h10","0.2-0.5","Oikopleuridae",6,495,0.0121212121212121,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,1,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"138","c1_t8_h10","0.2-0.5","Oikopleuridae",6,495,0.0121212121212121,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,2,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"139","c1_t8_h10","0.2-0.5","Oithonidae",131,495,0.264646464646465,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,0.5,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"140","c1_t8_h10","0.2-0.5","Oithonidae",131,495,0.264646464646465,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,1,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"141","c1_t8_h10","0.2-0.5","Oithonidae",131,495,0.264646464646465,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,2,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"142","c1_t8_h10","0.2-0.5","Ostracoda",4,495,0.00808080808080808,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,0.5,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"143","c1_t8_h10","0.2-0.5","Ostracoda",4,495,0.00808080808080808,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,1,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"144","c1_t8_h10","0.2-0.5","Ostracoda",4,495,0.00808080808080808,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,2,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"145","c1_t8_h10","0.2-0.5","Poecilostomatoida",9,495,0.0181818181818182,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,0.5,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"146","c1_t8_h10","0.2-0.5","Poecilostomatoida",9,495,0.0181818181818182,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,1,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"147","c1_t8_h10","0.2-0.5","Poecilostomatoida",9,495,0.0181818181818182,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,2,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"148","c1_t8_h10","0.2-0.5","nauplii<Crustacea",13,495,0.0262626262626263,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,0.5,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"149","c1_t8_h10","0.2-0.5","nauplii<Crustacea",13,495,0.0262626262626263,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,1,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"150","c1_t8_h10","0.2-0.5","nauplii<Crustacea",13,495,0.0262626262626263,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,2,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"151","c1_t8_h10","0.2-0.5","other<living",15,495,0.0303030303030303,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,0.5,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"152","c1_t8_h10","0.2-0.5","other<living",15,495,0.0303030303030303,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,1,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"153","c1_t8_h10","0.2-0.5","other<living",15,495,0.0303030303030303,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,2,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"154","c1_t8_h10","0.5-1","Calanoida",413,511,0.808219178082192,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,0.5,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"155","c1_t8_h10","0.5-1","Calanoida",413,511,0.808219178082192,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,1,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"156","c1_t8_h10","0.5-1","Calanoida",413,511,0.808219178082192,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,2,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"157","c1_t8_h10","0.5-1","Chaetognatha",10,511,0.0195694716242661,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,0.5,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"158","c1_t8_h10","0.5-1","Chaetognatha",10,511,0.0195694716242661,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,1,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
"159","c1_t8_h10","0.5-1","Chaetognatha",10,511,0.0195694716242661,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,2,"1","C1-T8-H10",4.157659552,-122.4958,36.11382
